SID,SEASON,NAME,ISO_TIME,LAT,LON,TOKYO_WIND
1984239N08146,1984,IKE,1984-09-03 06:00:00,12.9,119.4,45
1984239N08146,1984,IKE,1984-09-03 09:00:00,13.3,118.9,48
1984239N08146,1984,IKE,1984-09-03 12:00:00,13.8,118.4,50
1984239N08146,1984,IKE,1984-09-03 15:00:00,14.1,117.9,50
1984239N08146,1984,IKE,1984-09-03 18:00:00,14.5,117.5,50
1984239N08146,1984,IKE,1984-09-03 21:00:00,14.8,117.0,53
1984239N08146,1984,IKE,1984-09-04 00:00:00,15.2,116.5,55
1984239N08146,1984,IKE,1984-09-04 03:00:00,15.6,116.0,58
1984239N08146,1984,IKE,1984-09-04 06:00:00,16.0,115.4,60
1984239N08146,1984,IKE,1984-09-04 09:00:00,16.3,114.9,65
1984239N08146,1984,IKE,1984-09-04 12:00:00,16.7,114.4,70
1984239N08146,1984,IKE,1984-09-04 15:00:00,17.1,113.8,80
1984239N08146,1984,IKE,1984-09-04 18:00:00,17.5,113.2,90
1984239N08146,1984,IKE,1984-09-04 21:00:00,17.9,112.6,90
1984239N08146,1984,IKE,1984-09-05 00:00:00,18.3,112.1,90
1984239N08146,1984,IKE,1984-09-05 03:00:00,18.7,111.6,85
1984239N08146,1984,IKE,1984-09-05 06:00:00,19.2,111.2,80
1984239N08146,1984,IKE,1984-09-05 09:00:00,19.6,110.7,70
1984239N08146,1984,IKE,1984-09-05 12:00:00,20.1,110.2,60
1984239N08146,1984,IKE,1984-09-05 15:00:00,20.5,109.8,55
1984239N08146,1984,IKE,1984-09-05 18:00:00,20.9,109.5,50
1984239N08146,1984,IKE,1984-09-05 21:00:00,21.3,109.1,50
1984239N08146,1984,IKE,1984-09-06 00:00:00,21.7,108.8,50
1984239N08146,1984,IKE,1984-09-06 03:00:00,22.1,108.4,43
1984239N08146,1984,IKE,1984-09-06 06:00:00,22.5,108.1,35
1984239N08146,1984,IKE,1984-09-06 09:00:00,22.9,107.6, 
1984239N08146,1984,IKE,1984-09-06 12:00:00,23.5,107.2, 
1984239N08146,1984,IKE,1984-09-06 15:00:00,24.3,106.8, 
1984239N08146,1984,IKE,1984-09-06 18:00:00,25.0,106.6, 
1984255N25173,1984,KELLY,1984-09-11 00:00:00,24.9,173.0, 
1984255N25173,1984,KELLY,1984-09-11 03:00:00,24.6,173.2, 
1984255N25173,1984,KELLY,1984-09-11 06:00:00,24.3,173.4, 
1984255N25173,1984,KELLY,1984-09-11 09:00:00,24.1,173.6, 
1984255N25173,1984,KELLY,1984-09-11 12:00:00,23.8,173.7, 
1984255N25173,1984,KELLY,1984-09-11 15:00:00,23.6,173.8, 
1984255N25173,1984,KELLY,1984-09-11 18:00:00,23.3,173.9, 
1984255N25173,1984,KELLY,1984-09-11 21:00:00,23.2,173.9, 
1984255N25173,1984,KELLY,1984-09-12 00:00:00,23.0,173.8, 
1984255N25173,1984,KELLY,1984-09-12 03:00:00,22.9,173.6, 
1984255N25173,1984,KELLY,1984-09-12 06:00:00,22.8,173.4, 
1984255N25173,1984,KELLY,1984-09-12 09:00:00,22.7,173.1, 
1984255N25173,1984,KELLY,1984-09-12 12:00:00,22.6,172.8, 
1984255N25173,1984,KELLY,1984-09-12 15:00:00,22.6,172.5, 
1984255N25173,1984,KELLY,1984-09-12 18:00:00,22.3,171.9, 
1984255N25173,1984,KELLY,1984-09-12 21:00:00,22.0,171.5, 
1984255N25173,1984,KELLY,1984-09-13 00:00:00,22.0,171.4, 
1984255N25173,1984,KELLY,1984-09-13 03:00:00,21.8,171.2, 
1984255N25173,1984,KELLY,1984-09-13 06:00:00,21.7,171.1, 
1984255N25173,1984,KELLY,1984-09-13 09:00:00,21.4,171.0, 
1984255N25173,1984,KELLY,1984-09-13 12:00:00,21.2,171.0, 
1984255N25173,1984,KELLY,1984-09-13 15:00:00,21.0,171.2, 
1984255N25173,1984,KELLY,1984-09-13 18:00:00,21.0,171.4, 
1984255N25173,1984,KELLY,1984-09-13 21:00:00,21.1,171.6, 
1984255N25173,1984,KELLY,1984-09-14 00:00:00,21.3,171.8,35
1984255N25173,1984,KELLY,1984-09-14 03:00:00,21.5,171.9,38
1984255N25173,1984,KELLY,1984-09-14 06:00:00,21.9,172.0,40
1984255N25173,1984,KELLY,1984-09-14 09:00:00,22.4,172.0,43
1984255N25173,1984,KELLY,1984-09-14 12:00:00,22.8,172.0,45
1984255N25173,1984,KELLY,1984-09-14 15:00:00,23.3,172.0,45
1984255N25173,1984,KELLY,1984-09-14 18:00:00,23.9,172.0,45
1984255N25173,1984,KELLY,1984-09-14 21:00:00,24.4,171.9,45
1984255N25173,1984,KELLY,1984-09-15 00:00:00,25.0,171.8,45
1984255N25173,1984,KELLY,1984-09-15 03:00:00,25.6,171.7,48
1984255N25173,1984,KELLY,1984-09-15 06:00:00,26.3,171.5,50
1984255N25173,1984,KELLY,1984-09-15 09:00:00,27.0,171.3,50
1984255N25173,1984,KELLY,1984-09-15 12:00:00,27.7,171.1,50
1984255N25173,1984,KELLY,1984-09-15 15:00:00,28.4,170.7,50
1984255N25173,1984,KELLY,1984-09-15 18:00:00,29.1,170.1,50
1984255N25173,1984,KELLY,1984-09-15 21:00:00,29.6,169.5,60
1984255N25173,1984,KELLY,1984-09-16 00:00:00,30.1,168.8,70
1984255N25173,1984,KELLY,1984-09-16 03:00:00,30.6,168.1,70
1984255N25173,1984,KELLY,1984-09-16 06:00:00,31.0,167.3,70
1984255N25173,1984,KELLY,1984-09-16 09:00:00,31.2,166.8,70
1984255N25173,1984,KELLY,1984-09-16 12:00:00,31.3,166.3,70
1984255N25173,1984,KELLY,1984-09-16 15:00:00,31.5,165.9,70
1984255N25173,1984,KELLY,1984-09-16 18:00:00,31.7,165.6,70
1984255N25173,1984,KELLY,1984-09-16 21:00:00,31.9,165.3,65
1984255N25173,1984,KELLY,1984-09-17 00:00:00,32.1,165.3,60
1984255N25173,1984,KELLY,1984-09-17 03:00:00,32.5,165.5,60
1984255N25173,1984,KELLY,1984-09-17 06:00:00,32.8,166.0,60
1984255N25173,1984,KELLY,1984-09-17 09:00:00,33.2,166.5,55
1984255N25173,1984,KELLY,1984-09-17 12:00:00,33.7,167.0,50
1984255N25173,1984,KELLY,1984-09-17 15:00:00,34.1,167.5,50
1984255N25173,1984,KELLY,1984-09-17 18:00:00,34.6,168.0,50
1984255N25173,1984,KELLY,1984-09-17 21:00:00,35.1,168.5,50
1984255N25173,1984,KELLY,1984-09-18 00:00:00,35.7,169.1,50
1984255N25173,1984,KELLY,1984-09-18 03:00:00,36.4,170.0,50
1984255N25173,1984,KELLY,1984-09-18 06:00:00,37.2,171.1,50
1984255N25173,1984,KELLY,1984-09-18 09:00:00,37.8,172.4,50
1984255N25173,1984,KELLY,1984-09-18 12:00:00,38.4,173.8,50
1984255N25173,1984,KELLY,1984-09-18 15:00:00,38.9,175.0,50
1984255N25173,1984,KELLY,1984-09-18 18:00:00,39.4,176.3,50
1984255N25173,1984,KELLY,1984-09-18 21:00:00,39.8,177.7,50
1984255N25173,1984,KELLY,1984-09-19 00:00:00,40.3,179.2,50
1984267N18120,1984,LYNN,1984-09-22 18:00:00,17.8,119.7, 
1984267N18120,1984,LYNN,1984-09-22 21:00:00,17.9,119.3, 
1984267N18120,1984,LYNN,1984-09-23 00:00:00,18.2,119.2, 
1984267N18120,1984,LYNN,1984-09-23 03:00:00,18.3,119.0, 
1984267N18120,1984,LYNN,1984-09-23 06:00:00,18.3,118.6, 
1984267N18120,1984,LYNN,1984-09-23 09:00:00,18.3,118.2, 
1984267N18120,1984,LYNN,1984-09-23 12:00:00,18.4,117.9, 
1984267N18120,1984,LYNN,1984-09-23 15:00:00,18.5,117.5, 
1984267N18120,1984,LYNN,1984-09-23 18:00:00,18.6,117.1, 
1984267N18120,1984,LYNN,1984-09-23 21:00:00,18.6,116.8, 
1984267N18120,1984,LYNN,1984-09-24 00:00:00,18.6,116.3, 
1984267N18120,1984,LYNN,1984-09-24 03:00:00,18.6,115.8, 
1984267N18120,1984,LYNN,1984-09-24 06:00:00,18.6,115.4, 
1984267N18120,1984,LYNN,1984-09-24 09:00:00,18.6,115.1, 
1984267N18120,1984,LYNN,1984-09-24 12:00:00,18.5,114.8, 
1984267N18120,1984,LYNN,1984-09-24 15:00:00,18.4,114.5, 
1984267N18120,1984,LYNN,1984-09-24 18:00:00,18.3,114.3, 
1984267N18120,1984,LYNN,1984-09-24 21:00:00,18.2,114.0, 
1984267N18120,1984,LYNN,1984-09-25 00:00:00,18.1,113.6,45
1984267N18120,1984,LYNN,1984-09-25 03:00:00,17.9,113.3,40
1984267N18120,1984,LYNN,1984-09-25 06:00:00,17.7,113.1,35
1984267N18120,1984,LYNN,1984-09-25 09:00:00,17.5,112.8,35
1984267N18120,1984,LYNN,1984-09-25 12:00:00,17.4,112.4,35
1984267N18120,1984,LYNN,1984-09-25 15:00:00,17.2,112.1, 
1984267N18120,1984,LYNN,1984-09-25 18:00:00,17.0,111.8, 
1984267N18120,1984,LYNN,1984-09-25 21:00:00,16.7,111.4, 
1984267N18120,1984,LYNN,1984-09-26 00:00:00,16.3,111.2, 
1984267N18120,1984,LYNN,1984-09-26 03:00:00,15.9,111.0, 
1984267N18120,1984,LYNN,1984-09-26 06:00:00,15.6,110.9, 
1984267N18120,1984,LYNN,1984-09-26 09:00:00,15.4,110.8, 
1984267N18120,1984,LYNN,1984-09-26 12:00:00,15.3,110.7, 
1984267N18120,1984,LYNN,1984-09-26 15:00:00,15.2,110.5, 
1984267N18120,1984,LYNN,1984-09-26 18:00:00,15.1,110.3, 
1984267N18120,1984,LYNN,1984-09-26 21:00:00,15.2,110.0, 
1984267N18120,1984,LYNN,1984-09-27 00:00:00,15.4,109.7, 
1984267N18120,1984,LYNN,1984-09-27 03:00:00,15.5,109.4, 
1984267N18120,1984,LYNN,1984-09-27 06:00:00,15.5,109.1, 
1984267N18120,1984,LYNN,1984-09-27 09:00:00,15.6,109.0, 
1984267N18120,1984,LYNN,1984-09-27 12:00:00,15.7,108.7, 
1984267N18120,1984,LYNN,1984-09-27 15:00:00,15.9,108.6, 
1984267N18120,1984,LYNN,1984-09-27 18:00:00,16.0,108.3, 
1984270N19141,1984,NINA,1984-09-26 00:00:00,18.6,140.5, 
1984270N19141,1984,NINA,1984-09-26 03:00:00,18.8,140.7, 
1984270N19141,1984,NINA,1984-09-26 06:00:00,19.8,142.5, 
1984270N19141,1984,NINA,1984-09-26 09:00:00,20.0,142.9, 
1984270N19141,1984,NINA,1984-09-26 12:00:00,20.2,143.2, 
1984270N19141,1984,NINA,1984-09-26 15:00:00,20.3,143.2, 
1984270N19141,1984,NINA,1984-09-26 18:00:00,20.3,142.7, 
1984270N19141,1984,NINA,1984-09-26 21:00:00,20.5,142.2, 
1984270N19141,1984,NINA,1984-09-27 00:00:00,20.8,141.7, 
1984270N19141,1984,NINA,1984-09-27 03:00:00,21.1,141.4, 
1984270N19141,1984,NINA,1984-09-27 06:00:00,21.5,141.1, 
1984270N19141,1984,NINA,1984-09-27 09:00:00,22.0,141.0, 
1984270N19141,1984,NINA,1984-09-27 12:00:00,22.4,140.9,40
1984270N19141,1984,NINA,1984-09-27 15:00:00,22.8,140.9,40
1984270N19141,1984,NINA,1984-09-27 18:00:00,23.2,141.0,40
1984270N19141,1984,NINA,1984-09-27 21:00:00,23.6,140.9,40
1984270N19141,1984,NINA,1984-09-28 00:00:00,23.9,140.9,40
1984270N19141,1984,NINA,1984-09-28 03:00:00,24.1,140.8,40
1984270N19141,1984,NINA,1984-09-28 06:00:00,24.2,140.7,40
1984270N19141,1984,NINA,1984-09-28 09:00:00,24.5,140.7,40
1984270N19141,1984,NINA,1984-09-28 12:00:00,24.7,140.7,40
1984270N19141,1984,NINA,1984-09-28 15:00:00,25.0,140.7,40
1984270N19141,1984,NINA,1984-09-28 18:00:00,25.2,140.6,40
1984270N19141,1984,NINA,1984-09-28 21:00:00,25.4,140.6,40
1984270N19141,1984,NINA,1984-09-29 00:00:00,25.6,140.6,40
1984270N19141,1984,NINA,1984-09-29 03:00:00,25.8,140.6,40
1984270N19141,1984,NINA,1984-09-29 06:00:00,26.1,140.6,40
1984270N19141,1984,NINA,1984-09-29 09:00:00,26.3,140.7,40
1984270N19141,1984,NINA,1984-09-29 12:00:00,26.5,140.8,40
1984270N19141,1984,NINA,1984-09-29 15:00:00,26.8,140.9,40
1984270N19141,1984,NINA,1984-09-29 18:00:00,27.0,141.1,40
1984270N19141,1984,NINA,1984-09-29 21:00:00,27.3,141.3,40
1984270N19141,1984,NINA,1984-09-30 00:00:00,27.6,141.6,40
1984270N19141,1984,NINA,1984-09-30 03:00:00,28.0,142.2,40
1984270N19141,1984,NINA,1984-09-30 06:00:00,28.4,142.8,40
1984270N19141,1984,NINA,1984-09-30 09:00:00,28.9,143.6,40
1984270N19141,1984,NINA,1984-09-30 12:00:00,29.5,144.5,40
1984270N19141,1984,NINA,1984-09-30 15:00:00,30.2,145.5,40
1984270N19141,1984,NINA,1984-09-30 18:00:00,30.9,146.8,40
1984270N19141,1984,NINA,1984-09-30 21:00:00,31.6,148.1,38
1984270N19141,1984,NINA,1984-10-01 00:00:00,32.4,149.6,35
1984270N19141,1984,NINA,1984-10-01 03:00:00,33.2,151.1,38
1984270N19141,1984,NINA,1984-10-01 06:00:00,33.9,152.7,40
1984270N19141,1984,NINA,1984-10-01 09:00:00,34.5,154.4,43
1984270N19141,1984,NINA,1984-10-01 12:00:00,34.9,156.1,45
1984270N19141,1984,NINA,1984-10-01 15:00:00,35.5,157.9,45
1984270N19141,1984,NINA,1984-10-01 18:00:00,35.9,159.9,45
1984270N19141,1984,NINA,1984-10-01 21:00:00,36.3,162.1,45
1984270N19141,1984,NINA,1984-10-02 00:00:00,36.7,164.3,45
1984270N19141,1984,NINA,1984-10-02 03:00:00,37.2,166.5,45
1984270N19141,1984,NINA,1984-10-02 06:00:00,37.5,168.7,45
1984270N19141,1984,NINA,1984-10-02 09:00:00,37.6,171.1, 
1984270N19141,1984,NINA,1984-10-02 12:00:00,37.9,173.6, 
1984270N19141,1984,NINA,1984-10-02 15:00:00,38.9,175.8, 
1984270N19141,1984,NINA,1984-10-02 18:00:00,40.0,179.0, 
1984270N22147,1984,MAURY,1984-09-26 06:00:00,21.5,146.5, 
1984270N22147,1984,MAURY,1984-09-26 09:00:00,21.8,146.8, 
1984270N22147,1984,MAURY,1984-09-26 12:00:00,22.1,147.2, 
1984270N22147,1984,MAURY,1984-09-26 15:00:00,22.4,147.6, 
1984270N22147,1984,MAURY,1984-09-26 18:00:00,22.6,147.9, 
1984270N22147,1984,MAURY,1984-09-26 21:00:00,22.8,148.2, 
1984270N22147,1984,MAURY,1984-09-27 00:00:00,23.4,149.3, 
1984270N22147,1984,MAURY,1984-09-27 03:00:00,23.8,150.1, 
1984270N22147,1984,MAURY,1984-09-27 06:00:00,24.1,150.6, 
1984270N22147,1984,MAURY,1984-09-27 09:00:00,24.2,150.9, 
1984270N22147,1984,MAURY,1984-09-27 12:00:00,24.2,151.2, 
1984270N22147,1984,MAURY,1984-09-27 15:00:00,24.2,151.5, 
1984270N22147,1984,MAURY,1984-09-27 18:00:00,24.2,151.7, 
1984270N22147,1984,MAURY,1984-09-27 21:00:00,24.2,151.8, 
1984270N22147,1984,MAURY,1984-09-28 00:00:00,24.1,152.0, 
1984270N22147,1984,MAURY,1984-09-28 03:00:00,24.0,152.0, 
1984270N22147,1984,MAURY,1984-09-28 06:00:00,24.0,151.9,50
1984270N22147,1984,MAURY,1984-09-28 09:00:00,23.9,151.8,50
1984270N22147,1984,MAURY,1984-09-28 12:00:00,23.9,151.7,50
1984270N22147,1984,MAURY,1984-09-28 15:00:00,23.9,151.5,50
1984270N22147,1984,MAURY,1984-09-28 18:00:00,24.0,151.3,50
1984270N22147,1984,MAURY,1984-09-28 21:00:00,24.1,151.0,50
1984270N22147,1984,MAURY,1984-09-29 00:00:00,24.3,150.7,50
1984270N22147,1984,MAURY,1984-09-29 03:00:00,24.5,150.5,50
1984270N22147,1984,MAURY,1984-09-29 06:00:00,24.7,150.4,50
1984270N22147,1984,MAURY,1984-09-29 09:00:00,25.0,150.2,50
1984270N22147,1984,MAURY,1984-09-29 12:00:00,25.4,150.0,50
1984270N22147,1984,MAURY,1984-09-29 15:00:00,25.9,149.9,50
1984270N22147,1984,MAURY,1984-09-29 18:00:00,26.5,149.8,50
1984270N22147,1984,MAURY,1984-09-29 21:00:00,27.2,149.6,48
1984270N22147,1984,MAURY,1984-09-30 00:00:00,28.1,149.5,45
1984270N22147,1984,MAURY,1984-09-30 03:00:00,29.2,149.4,43
1984270N22147,1984,MAURY,1984-09-30 06:00:00,30.5,149.2,40
1984270N22147,1984,MAURY,1984-09-30 09:00:00,31.8,149.1,40
1984270N22147,1984,MAURY,1984-09-30 12:00:00,33.1,149.1,40
1984270N22147,1984,MAURY,1984-09-30 15:00:00,34.0,149.3,40
1984270N22147,1984,MAURY,1984-09-30 18:00:00,34.6,149.8,40
1984270N22147,1984,MAURY,1984-09-30 21:00:00,35.1,150.5,43
1984270N22147,1984,MAURY,1984-10-01 00:00:00,35.6,151.4,45
1984270N22147,1984,MAURY,1984-10-01 03:00:00,36.0,152.5,45
1984270N22147,1984,MAURY,1984-10-01 06:00:00,36.7,153.8,45
1984270N22147,1984,MAURY,1984-10-01 09:00:00,37.4,155.7,45
1984270N22147,1984,MAURY,1984-10-01 12:00:00,38.0,157.5,45
1984270N22147,1984,MAURY,1984-10-01 15:00:00,38.5,159.1, 
1984270N22147,1984,MAURY,1984-10-01 18:00:00,39.0,161.0, 
1984270N22147,1984,MAURY,1984-10-01 21:00:00,39.5,163.7, 
1984270N22147,1984,MAURY,1984-10-02 00:00:00,40.0,167.0, 
1984277N07151,1984,OGDEN,1984-10-03 00:00:00,7.2,151.4, 
1984277N07151,1984,OGDEN,1984-10-03 03:00:00,7.2,151.3, 
1984277N07151,1984,OGDEN,1984-10-03 06:00:00,7.1,151.2, 
1984277N07151,1984,OGDEN,1984-10-03 09:00:00,7.2,151.1, 
1984277N07151,1984,OGDEN,1984-10-03 12:00:00,7.2,151.0, 
1984277N07151,1984,OGDEN,1984-10-03 15:00:00,7.4,150.9, 
1984277N07151,1984,OGDEN,1984-10-03 18:00:00,7.6,150.8, 
1984277N07151,1984,OGDEN,1984-10-03 21:00:00,7.9,150.7, 
1984277N07151,1984,OGDEN,1984-10-04 00:00:00,8.4,150.6, 
1984277N07151,1984,OGDEN,1984-10-04 03:00:00,9.0,150.5, 
1984277N07151,1984,OGDEN,1984-10-04 06:00:00,9.7,150.5, 
1984277N07151,1984,OGDEN,1984-10-04 09:00:00,10.3,150.5, 
1984277N07151,1984,OGDEN,1984-10-04 12:00:00,11.0,150.6, 
1984277N07151,1984,OGDEN,1984-10-04 15:00:00,11.6,150.8, 
1984277N07151,1984,OGDEN,1984-10-04 18:00:00,12.1,151.2, 
1984277N07151,1984,OGDEN,1984-10-04 21:00:00,12.5,151.5, 
1984277N07151,1984,OGDEN,1984-10-05 00:00:00,12.9,151.8, 
1984277N07151,1984,OGDEN,1984-10-05 03:00:00,13.3,152.0, 
1984277N07151,1984,OGDEN,1984-10-05 06:00:00,13.6,152.1, 
1984277N07151,1984,OGDEN,1984-10-05 09:00:00,13.8,152.1, 
1984277N07151,1984,OGDEN,1984-10-05 12:00:00,14.1,152.2, 
1984277N07151,1984,OGDEN,1984-10-05 15:00:00,14.4,152.3, 
1984277N07151,1984,OGDEN,1984-10-05 18:00:00,14.7,152.4, 
1984277N07151,1984,OGDEN,1984-10-05 21:00:00,15.0,152.5, 
1984277N07151,1984,OGDEN,1984-10-06 00:00:00,15.3,152.5, 
1984277N07151,1984,OGDEN,1984-10-06 03:00:00,15.7,152.5, 
1984277N07151,1984,OGDEN,1984-10-06 06:00:00,16.0,152.5, 
1984277N07151,1984,OGDEN,1984-10-06 09:00:00,16.4,152.5, 
1984277N07151,1984,OGDEN,1984-10-06 12:00:00,16.8,152.5, 
1984277N07151,1984,OGDEN,1984-10-06 15:00:00,17.1,152.5, 
1984277N07151,1984,OGDEN,1984-10-06 18:00:00,17.5,152.4, 
1984277N07151,1984,OGDEN,1984-10-06 21:00:00,17.9,152.3, 
1984277N07151,1984,OGDEN,1984-10-07 00:00:00,18.3,152.3, 
1984277N07151,1984,OGDEN,1984-10-07 03:00:00,18.7,152.2, 
1984277N07151,1984,OGDEN,1984-10-07 06:00:00,19.2,152.2, 
1984277N07151,1984,OGDEN,1984-10-07 09:00:00,19.8,152.3, 
1984277N07151,1984,OGDEN,1984-10-07 12:00:00,20.6,152.4, 
1984277N07151,1984,OGDEN,1984-10-07 15:00:00,21.3,152.4, 
1984277N07151,1984,OGDEN,1984-10-07 18:00:00,22.0,152.6,35
1984277N07151,1984,OGDEN,1984-10-07 21:00:00,22.9,153.2,38
1984277N07151,1984,OGDEN,1984-10-08 00:00:00,23.8,153.8,40
1984277N07151,1984,OGDEN,1984-10-08 03:00:00,24.6,154.3,45
1984277N07151,1984,OGDEN,1984-10-08 06:00:00,25.4,154.6,50
1984277N07151,1984,OGDEN,1984-10-08 09:00:00,26.1,155.1,50
1984277N07151,1984,OGDEN,1984-10-08 12:00:00,26.7,155.6,50
1984277N07151,1984,OGDEN,1984-10-08 15:00:00,27.3,156.1,50
1984277N07151,1984,OGDEN,1984-10-08 18:00:00,28.0,156.7,50
1984277N07151,1984,OGDEN,1984-10-08 21:00:00,28.7,157.4,53
1984277N07151,1984,OGDEN,1984-10-09 00:00:00,29.4,158.1,55
1984277N07151,1984,OGDEN,1984-10-09 03:00:00,30.1,159.1,60
1984277N07151,1984,OGDEN,1984-10-09 06:00:00,30.8,160.1,65
1984277N07151,1984,OGDEN,1984-10-09 09:00:00,31.5,161.4,65
1984277N07151,1984,OGDEN,1984-10-09 12:00:00,32.2,162.7,65
1984277N07151,1984,OGDEN,1984-10-09 15:00:00,33.0,164.1,63
1984277N07151,1984,OGDEN,1984-10-09 18:00:00,33.8,165.7,60
1984277N07151,1984,OGDEN,1984-10-09 21:00:00,34.6,167.5,60
1984277N07151,1984,OGDEN,1984-10-10 00:00:00,35.5,169.6,60
1984277N07151,1984,OGDEN,1984-10-10 03:00:00,36.5,172.1,58
1984277N07151,1984,OGDEN,1984-10-10 06:00:00,37.6,174.6,55
1984277N07151,1984,OGDEN,1984-10-10 09:00:00,38.3,176.8, 
1984277N07151,1984,OGDEN,1984-10-10 12:00:00,39.1,179.1, 
1984277N07151,1984,OGDEN,1984-10-10 15:00:00,40.0,181.4, 
1984277N07151,1984,OGDEN,1984-10-10 18:00:00,41.0,184.0, 
1984281N13146,1984,PHYLLIS,1984-10-07 00:00:00,13.4,146.1, 
1984281N13146,1984,PHYLLIS,1984-10-07 03:00:00,13.4,146.1, 
1984281N13146,1984,PHYLLIS,1984-10-07 06:00:00,13.4,146.1, 
1984281N13146,1984,PHYLLIS,1984-10-07 09:00:00,13.5,146.2, 
1984281N13146,1984,PHYLLIS,1984-10-07 12:00:00,13.5,146.3, 
1984281N13146,1984,PHYLLIS,1984-10-07 15:00:00,13.6,146.4, 
1984281N13146,1984,PHYLLIS,1984-10-07 18:00:00,13.8,146.6, 
1984281N13146,1984,PHYLLIS,1984-10-07 21:00:00,14.0,146.8, 
1984281N13146,1984,PHYLLIS,1984-10-08 00:00:00,14.3,147.1, 
1984281N13146,1984,PHYLLIS,1984-10-08 03:00:00,14.7,147.5, 
1984281N13146,1984,PHYLLIS,1984-10-08 06:00:00,15.1,147.9, 
1984281N13146,1984,PHYLLIS,1984-10-08 09:00:00,15.5,148.4, 
1984281N13146,1984,PHYLLIS,1984-10-08 12:00:00,15.9,148.8, 
1984281N13146,1984,PHYLLIS,1984-10-08 15:00:00,16.2,149.2, 
1984281N13146,1984,PHYLLIS,1984-10-08 18:00:00,16.5,149.5, 
1984281N13146,1984,PHYLLIS,1984-10-08 21:00:00,16.8,149.8, 
1984281N13146,1984,PHYLLIS,1984-10-09 00:00:00,16.9,149.9, 
1984281N13146,1984,PHYLLIS,1984-10-09 03:00:00,17.1,150.1, 
1984281N13146,1984,PHYLLIS,1984-10-09 06:00:00,17.5,150.4, 
1984281N13146,1984,PHYLLIS,1984-10-09 09:00:00,17.8,150.8, 
1984281N13146,1984,PHYLLIS,1984-10-09 12:00:00,18.3,151.2, 
1984281N13146,1984,PHYLLIS,1984-10-09 15:00:00,18.6,151.5, 
1984281N13146,1984,PHYLLIS,1984-10-09 18:00:00,18.8,151.6, 
1984281N13146,1984,PHYLLIS,1984-10-09 21:00:00,18.9,151.8, 
1984281N13146,1984,PHYLLIS,1984-10-10 00:00:00,19.1,151.9, 
1984281N13146,1984,PHYLLIS,1984-10-10 03:00:00,19.2,152.0, 
1984281N13146,1984,PHYLLIS,1984-10-10 06:00:00,19.2,152.1, 
1984281N13146,1984,PHYLLIS,1984-10-10 09:00:00,19.3,152.2, 
1984281N13146,1984,PHYLLIS,1984-10-10 12:00:00,19.4,152.1, 
1984281N13146,1984,PHYLLIS,1984-10-10 15:00:00,19.5,152.2, 
1984281N13146,1984,PHYLLIS,1984-10-10 18:00:00,19.6,152.2, 
1984281N13146,1984,PHYLLIS,1984-10-10 21:00:00,19.7,152.4, 
1984281N13146,1984,PHYLLIS,1984-10-11 00:00:00,19.7,152.5, 
1984281N13146,1984,PHYLLIS,1984-10-11 03:00:00,19.9,152.5, 
1984281N13146,1984,PHYLLIS,1984-10-11 06:00:00,20.1,152.3,45
1984281N13146,1984,PHYLLIS,1984-10-11 09:00:00,20.4,152.2,45
1984281N13146,1984,PHYLLIS,1984-10-11 12:00:00,20.7,152.1,45
1984281N13146,1984,PHYLLIS,1984-10-11 15:00:00,21.0,151.9,48
1984281N13146,1984,PHYLLIS,1984-10-11 18:00:00,21.4,151.7,50
1984281N13146,1984,PHYLLIS,1984-10-11 21:00:00,21.8,151.5,55
1984281N13146,1984,PHYLLIS,1984-10-12 00:00:00,22.2,151.3,60
1984281N13146,1984,PHYLLIS,1984-10-12 03:00:00,22.6,151.2,60
1984281N13146,1984,PHYLLIS,1984-10-12 06:00:00,23.0,151.2,60
1984281N13146,1984,PHYLLIS,1984-10-12 09:00:00,23.4,151.1,63
1984281N13146,1984,PHYLLIS,1984-10-12 12:00:00,23.9,151.1,65
1984281N13146,1984,PHYLLIS,1984-10-12 15:00:00,24.3,151.2,63
1984281N13146,1984,PHYLLIS,1984-10-12 18:00:00,24.8,151.3,60
1984281N13146,1984,PHYLLIS,1984-10-12 21:00:00,25.3,151.3,58
1984281N13146,1984,PHYLLIS,1984-10-13 00:00:00,25.9,151.3,55
1984281N13146,1984,PHYLLIS,1984-10-13 03:00:00,26.7,151.3,53
1984281N13146,1984,PHYLLIS,1984-10-13 06:00:00,27.6,151.4,50
1984281N13146,1984,PHYLLIS,1984-10-13 09:00:00,28.6,151.4,45
1984281N13146,1984,PHYLLIS,1984-10-13 12:00:00,29.6,151.5,40
1984281N13146,1984,PHYLLIS,1984-10-13 15:00:00,30.6,151.6,40
1984281N13146,1984,PHYLLIS,1984-10-13 18:00:00,31.7,151.8,40
1984281N13146,1984,PHYLLIS,1984-10-13 21:00:00,32.9,152.1,40
1984281N13146,1984,PHYLLIS,1984-10-14 00:00:00,34.3,152.8,40
1984281N13146,1984,PHYLLIS,1984-10-14 03:00:00,36.1,154.6, 
1984281N13146,1984,PHYLLIS,1984-10-14 06:00:00,38.0,157.0, 
1984281N13146,1984,PHYLLIS,1984-10-14 09:00:00,39.7,159.2, 
1984281N13146,1984,PHYLLIS,1984-10-14 12:00:00,41.5,161.5, 
1984281N13146,1984,PHYLLIS,1984-10-14 15:00:00,43.3,163.7, 
1984281N13146,1984,PHYLLIS,1984-10-14 18:00:00,45.0,166.0, 
